Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
252.3,300.0,0.0033229333333333333,0.00023676666666666666,1255896.8333333333,55874.8,0.04453186666666666
253.7,300.06666666666666,0.003322833333333333,0.00023913333333333334,1244522.1333333333,54579.6,0.04388526666666667
255.36666666666667,300.06666666666666,0.0033243,0.00024123333333333333,1281920.2666666666,56893.5,0.044446533333333337
256.8666666666667,300.06666666666666,0.003322733333333333,0.0002388,1269470.4,56702.26666666667,0.04473016666666666
258.53333333333336,300.06666666666666,0.0033208,0.0002434,1264540.4,55078.4,0.04361246666666666
260.03333333333336,300.03333333333336,0.0033244,0.0002513,1301765.4,57535.3,0.0442491
261.3333333333333,300.03333333333336,0.003322833333333333,0.0002486666666666667,1286869.4666666666,55823.13333333333,0.04344616666666667
262.6333333333333,300.03333333333336,0.003323,0.0002533666666666667,1304362.7333333334,58011.6,0.044520899999999995
264.3333333333333,300.03333333333336,0.0033214666666666667,0.00025553333333333333,1322434.3666666667,58695.666666666664,0.04447266666666667
265.8666666666667,300.06666666666666,0.0033223,0.00026263333333333334,1313040.8,56689.03333333333,0.043267066666666666
