Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
4969.666666666667,73.36666666666666,0.013573966666666666,0.012062533333333332,48275076.06666667,784847.8,0.0162571
4970.933333333333,73.36666666666666,0.013611966666666668,0.012108933333333332,48226939.233333334,784698.5666666667,0.016269533333333332
4972.566666666667,73.36666666666666,0.013613900000000002,0.0120971,48279427.46666667,783579.0,0.016228833333333335
4974.233333333334,73.3,0.013601833333333334,0.012090566666666667,48278389.43333333,782599.5333333333,0.016209233333333333
4975.9,73.3,0.013582466666666666,0.012071833333333334,48317366.3,784445.4666666667,0.0162347
4977.466666666666,73.3,0.013565033333333334,0.012073433333333333,48276623.13333333,782361.2666666667,0.016204966666666668
4978.8,73.26666666666667,0.013613433333333334,0.012108733333333333,48315455.13333333,784422.7666666667,0.016234933333333333
4980.3,73.23333333333333,0.013587,0.012095133333333334,48351869.333333336,785232.4666666667,0.0162394
4981.9,73.23333333333333,0.013596866666666667,0.012108966666666667,48312881.166666664,782891.2,0.0162035
4983.533333333334,73.23333333333333,0.013607233333333333,0.012111199999999999,48347212.46666667,784595.5,0.01622746666666667
4985.133333333333,73.23333333333333,0.013614233333333333,0.012095999999999999,48371660.833333336,784514.8666666667,0.016217533333333332
4986.8,73.23333333333333,0.013674966666666667,0.012146066666666667,48451883.3,787283.0666666667,0.0162482
4988.333333333333,73.23333333333333,0.013630133333333332,0.0121175,48383200.93333333,782871.7666666667,0.016180533333333334
4989.6,73.2,0.013643966666666667,0.012111766666666666,48480811.96666667,788336.0666666667,0.016260233333333332
4991.133333333333,73.2,0.0136342,0.012126266666666666,48497273.233333334,786846.7666666667,0.016224233333333334
4992.733333333334,73.16666666666667,0.013610633333333334,0.012112666666666666,48451605.733333334,784356.7666666667,0.016188
4994.333333333333,73.13333333333334,0.013637166666666667,0.012123433333333333,48467677.266666666,787440.4666666667,0.016246066666666666
4996.033333333334,73.1,0.0136595,0.012129266666666666,48457422.86666667,785893.8333333334,0.0162172
4997.633333333333,73.06666666666666,0.013654766666666667,0.012114033333333333,48438441.833333336,783850.3,0.016181900000000003
4999.2,73.06666666666666,0.013672566666666667,0.012133633333333334,48516122.8,786081.9666666667,0.0162022
